Device,video_name,frame_number,std,sector_std,correct,true_l,predicted_l
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,13_,28.05171379608251,25.81660526572372,0,0,6
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,14_,42.05719520136062,40.52596302913025,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,6_,45.67126357876146,44.51807733773747,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,7_,38.12220676348394,9.702789914796456,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,11_,15.929118565178495,12.65987162714898,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,4_,13.05866384219573,14.008794531339701,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,4_,44.12222870634444,50.800774921927065,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,2_,40.1338790400869,40.211846916574856,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,5_,41.38472447974957,39.35503073727026,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,14_,6.470188628164807,6.335737244304981,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,14_,38.46330617437307,27.321070696104258,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,4_,36.600394996736405,38.6025705859347,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,8_,40.7106243289789,29.474856676017996,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,7_,37.49733510389337,37.76745538603433,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,28.791545801419677,17.212699643315243,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,2_,18.62497366458471,12.909492577701434,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,10_,39.032960547781784,35.94081196427647,0,0,9
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,4_,29.87234188898361,31.179850328704692,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,3_,8.270337051873106,9.281971466360245,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_panrot_0001_,10_,16.467165369255284,14.573142007235768,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,10_,11.798246728595196,8.41687782537325,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,14_,39.42420969946325,39.671036304541204,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,11_,5.834744939384118,4.640551930775284,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,1_,42.938759081951694,42.70163529006799,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,3_,18.112332434309128,8.180575191759925,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,3_,6.1039358326690785,3.0661053487624454,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,12_,42.256917471358136,43.367701801660594,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,13_,39.02991986529562,39.26406992035555,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,0_,55.66376191483034,17.8709583996741,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,11_,44.0743851787015,43.9302617165427,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,11_,39.086755591627295,39.396216089577045,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,10_,42.06513893336423,41.97959706580406,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,8_,40.97945827340944,43.267648813199536,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,4_,21.598168098855922,12.379137923982922,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_move_0001_,9_,37.48469091777931,37.56844976114778,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_panrot_0001_,6_,18.845577545163604,20.413023014840807,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,1_,30.744739980264832,31.594323804138725,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,1_,49.268202736416114,32.66218810253944,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,13_,53.53374271670705,40.54369708212732,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,2_,46.450880562714296,41.26188751868016,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,8_,18.398799139465563,1.1581342196682272,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_panrot_0001_,9_,22.721643150699787,19.967878056816353,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,1_,31.48653667717738,31.839807686558906,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,5_,43.97730418546349,43.89753274474989,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,3_,37.05894967617014,37.42592545942649,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,6_,15.650221345564338,15.122434245212357,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,1_,36.516576468827715,27.612812489454395,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,11_,13.804859808542858,16.419359650902315,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,5_,45.41505269526143,45.24493944902109,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,11_,40.49913994289285,43.154961626539674,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,6_,26.94205770460367,27.216434435253685,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,4_,41.64909897846571,42.173490612931936,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,12_,42.1439993838448,44.137740666048344,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,2_,25.87403118309962,30.290946796119936,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,7_,38.77095971525351,40.5964288686594,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,11_,42.383522334485576,42.09646782191585,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,8_,39.7705544759332,41.696696275327405,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,5_,45.13547688403581,44.7810828096437,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,2_,45.84519551073058,46.17442096325519,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,3_,49.343591304859,32.77037132721228,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,2_,3.7074979455504464,4.138377362131137,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,10_,31.50321660822561,34.67347217663304,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,13_,47.59887575896909,47.56283293511595,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,8_,50.31432825402098,10.657627651511397,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,13_,47.13659825398346,46.267657508051805,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,9_,23.293361322378495,6.449474154828804,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,5_,44.439817313020036,44.11764911686097,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,14_,36.90930263932084,37.48499640295608,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,5_,22.829365869975728,19.392425931467226,0,0,9
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,14_,57.281046634700715,24.755725510883416,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,7_,41.93387813557066,42.29385413383516,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,2_,38.052834220349986,16.074664848423723,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,11_,17.65726834734417,14.267850381021967,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,7_,20.868617043070525,20.31292096019689,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,4_,36.334340156708194,36.237680305992825,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,0_,32.867790050306475,42.610962451186154,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,11_,23.184479696378098,22.95243509927981,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,10_,40.457936541139304,57.81806341895601,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,6_,23.933300911478298,22.803032747250256,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,6_,39.36871860584836,39.760895585015845,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,6_,25.983193459418768,33.80136180669924,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,14_,25.124511715982234,24.961831517958576,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,0_,49.635174300288206,58.632857113557975,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,13_,42.85806607296517,25.95415867880225,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,1_,25.554410592015635,28.96141166139921,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,10_,44.13896803635072,44.01784793029903,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_move_0001_,1_,15.141169099626495,18.461068431526083,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,6_,50.9041288506452,44.62745715592686,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,14_,43.29069510357332,45.30150307665058,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,10_,45.61596975448591,38.8182636963247,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,1_,15.294226759919557,12.43899583367807,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,8_,8.626772860726328,8.539187975744252,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,10_,40.89507400184895,41.23482409965822,0,0,9
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,10_,44.47391385787804,21.460143842519233,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,3_,28.504008496459072,28.347427206270705,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,3_,12.630605526410575,11.77361709737876,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,0_,19.320764264043348,20.11815893089013,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,9_,45.425432040438196,45.293819138581895,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,7_,19.633724059377556,20.820429597596497,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,1_,27.95042707583807,15.868776390551547,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,11_,8.527907828512191,8.121437582908948,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,11_,26.288717604766887,26.585819068376118,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,2_,39.88810387360108,40.39774581607866,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,13_,61.26369549262235,51.494723809741146,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,5_,6.97975022354785,2.979062929992741,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,12_,10.099657612497717,9.960887902828231,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,12_,18.09261710860072,17.53718323470222,0,0,7
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,4_,37.790646704157716,38.13547431733394,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,2_,3.578982036098767,3.216030910564812,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,14_,5.52587324455666,6.216406294297855,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,5_,53.88742038498465,63.8795988594732,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,9_,44.589222550540555,37.34978946067269,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,0_,15.626303463290975,14.347269568786261,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,4_,19.270584536312448,24.60945704316957,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,8_,18.590772321423284,10.37656206189922,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,3_,7.897114364599108,7.3393244902263,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,3_,31.502313578520667,32.636313317123935,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,5_,47.768768998892654,30.366167508083496,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,10_,44.68681239002575,44.0930970206914,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,3_,52.01987951429034,36.300882163989,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,8_,40.92590408340239,17.956094662581997,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,1_,30.877296886445745,14.139084671083127,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,5_,29.013546224086852,38.9394794774478,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_move_0001_,1_,35.38930286130076,36.20328487996994,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,3_,40.60547477102243,42.600547135532196,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,0_,20.10271484616885,23.47687734800745,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,10_,42.30583618214973,42.666130324481394,0,0,9
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,7_,32.81840146233267,33.223345098892395,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,12_,41.809196922002066,18.948863121184814,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,8_,7.608021460379861,7.444787849228516,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,8_,6.644536757842222,6.545717924145994,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,7_,13.863532046729535,10.990991544668697,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,14_,51.225056813114364,57.84315534084842,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,7_,33.32142552852495,13.701593343170968,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,4_,39.2411063903032,65.85282424797298,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,4_,37.219166446481765,37.816282924076276,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,14_,3.35607869061112,0.17050346144651887,0,0,9
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,8_,38.36899914139763,38.74494780544772,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,1_,24.91995551902357,21.264724644961024,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,6_,46.052341876205375,53.555636878316534,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,10_,43.66421979653657,43.56749476935104,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,5_,13.455054509046242,9.564064551331786,0,0,7
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,6_,8.33158418060368,8.446529934304445,0,0,7
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,3_,35.247457412479925,35.800806413535184,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,7_,45.53135653066652,58.869619502059074,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,0_,15.635377128577769,9.900672920112205,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,0_,44.893667370841435,45.08718646889108,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,0_,30.52949965680285,42.53738306523439,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,13_,56.04712413592386,66.20202967594174,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,1_,45.155822764626485,41.38810194263541,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,12_,45.183592615256444,44.9160797661583,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,11_,13.737983158282654,10.789711988749708,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,2_,30.113598195945166,30.59154896897952,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,12_,31.783897861244654,31.780712071453568,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_move_0001_,10_,32.72674470764609,34.37126386269691,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,10_,50.6481687634199,16.287418749697608,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,6_,35.6231283508364,36.39884939436245,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,8_,7.984255998537092,7.976327461950321,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,7_,14.218869678156093,15.319773981249249,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,6_,46.05787194273741,35.600205713113354,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,8_,23.09387089857792,12.093242983741225,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,11_,39.63745906152117,40.21806483256098,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,12_,36.015377520986426,24.261355034427552,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,11_,43.01732234049841,42.67704340228589,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,4_,38.32077530276179,19.775981255479984,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,4_,31.17602998198439,33.755982307562846,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,5_,38.39457359177518,39.92097515519574,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,46.265830158007766,42.08572470280306,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,3_,47.29420532017017,47.871706829125245,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,6_,24.155229789537316,18.982271330472482,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,9_,14.144768518677017,18.122995679389074,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,13_,8.010172417499515,7.334030645173447,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,12_,12.245191703047945,12.279476167900839,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,8_,40.53521127210396,41.18693191941817,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_move_0001_,12_,14.542831865840178,13.641662045287537,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,13_,28.921147115706198,42.93108111406454,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,10_,8.970265525075886,9.890471409198883,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,2_,20.00642145796865,7.204300690932682,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,6_,37.9634351280897,38.176429650563854,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,9_,8.914866602561569,8.814114734561228,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,6_,46.3794429369626,46.140054360131565,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_move_0001_,2_,22.65357991408613,15.828512779499116,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,3_,42.18815852079047,42.33019381837505,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,10_,34.465442842645544,26.89239527933637,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,10_,46.93540007329063,52.50418667366423,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,5_,6.185540168126066,6.465050270492875,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,6_,44.60908430219204,42.02446958353194,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,10_,45.679215605413994,50.514426181007714,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,4_,32.33071533601762,33.35970447704155,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,11_,36.92687222627127,23.49199563642183,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,6_,16.265904198700017,7.926602656461179,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,3_,45.3239864529413,45.249015922688,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,14_,12.443962935546407,7.189649696729155,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,4_,23.38240388728365,26.09719111315405,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,1_,14.161808477699715,12.412010550637032,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,11_,36.25015912432111,36.970835035218656,1,0,0
